Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
512.00,0.01,0.00,0.01,0.01,78,"4,494",80.72%,0.00,0.0001,-0.03,0.00,Put,2025-03-31,585.0499877929688
513.00,0.01,0.00,0.01,0.01,20,"4,098",79.62%,0.00,0.0001,-0.03,0.00,Put,2025-03-31,585.0499877929688
514.00,0.01,0.01,0.02,0.02,"4,060","2,447",86.30%,0.00,0.0002,-0.08,0.00,Put,2025-03-31,585.0499877929688
515.00,0.01,0.01,0.02,0.02,"4,137","76,053",85.12%,0.00,0.0002,-0.08,0.00,Put,2025-03-31,585.0499877929688
516.00,0.01,0.01,0.02,0.02,1,"1,184",83.93%,0.00,0.0002,-0.08,0.00,Put,2025-03-31,585.0499877929688
517.00,0.01,0.01,0.02,0.02,466,"3,633",82.75%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
518.00,0.01,0.01,0.02,0.02,465,"2,222",81.57%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
519.00,0.01,0.01,0.02,0.02,350,"1,411",80.39%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
520.00,0.01,0.01,0.02,0.02,290,"81,203",79.21%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
521.00,0.01,0.01,0.02,0.02,47,"3,195",78.04%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
522.00,0.01,0.01,0.02,0.02,604,"2,030",76.86%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
523.00,0.01,0.01,0.02,0.02,"4,274","1,704",75.68%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
524.00,0.01,0.01,0.02,0.02,904,"1,231",74.50%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
525.00,0.01,0.01,0.02,0.02,"4,304","13,034",73.34%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
526.00,0.01,0.01,0.02,0.02,247,"1,602",72.16%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
527.00,0.01,0.01,0.02,0.02,319,"3,664",70.99%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
528.00,0.01,0.01,0.02,0.02,221,"1,816",69.82%,0.00,0.0003,-0.08,0.00,Put,2025-03-31,585.0499877929688
529.00,0.01,0.01,0.02,0.02,378,"1,125",68.65%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
530.00,0.01,0.01,0.02,0.02,685,"10,009",67.48%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
531.00,0.01,0.01,0.02,0.02,189,"1,174",66.30%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
532.00,0.01,0.01,0.02,0.02,212,"1,467",65.14%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
533.00,0.01,0.01,0.02,0.02,313,"2,460",63.97%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
534.00,0.01,0.01,0.02,0.02,82,"2,441",62.80%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
535.00,0.01,0.01,0.02,0.02,60,"5,542",61.63%,0.00,0.0004,-0.08,0.00,Put,2025-03-31,585.0499877929688
536.00,0.02,0.02,0.03,0.03,399,"2,502",63.69%,0.00,0.0006,-0.12,0.00,Put,2025-03-31,585.0499877929688
537.00,0.02,0.02,0.03,0.03,279,"1,501",62.47%,0.00,0.0006,-0.12,0.00,Put,2025-03-31,585.0499877929688
538.00,0.02,0.02,0.03,0.03,236,689,61.26%,0.00,0.0007,-0.12,0.00,Put,2025-03-31,585.0499877929688
539.00,0.03,0.02,0.03,0.03,398,"23,096",60.04%,0.00,0.0007,-0.12,0.00,Put,2025-03-31,585.0499877929688
540.00,0.02,0.02,0.03,0.03,777,"26,635",58.82%,0.00,0.0007,-0.12,0.00,Put,2025-03-31,585.0499877929688
541.00,0.02,0.02,0.03,0.03,"1,039","2,050",57.61%,0.00,0.0007,-0.12,0.00,Put,2025-03-31,585.0499877929688
542.00,0.03,0.02,0.03,0.03,779,704,56.39%,0.00,0.0008,-0.12,0.00,Put,2025-03-31,585.0499877929688
543.00,0.03,0.02,0.03,0.03,244,967,55.16%,0.00,0.0008,-0.11,0.00,Put,2025-03-31,585.0499877929688
544.00,0.02,0.02,0.03,0.03,618,"13,002",53.94%,0.00,0.0008,-0.11,0.00,Put,2025-03-31,585.0499877929688
545.00,0.02,0.02,0.03,0.03,432,"16,737",52.73%,0.00,0.0009,-0.11,0.00,Put,2025-03-31,585.0499877929688
546.00,0.02,0.02,0.03,0.03,568,"2,187",51.51%,0.00,0.0009,-0.11,0.00,Put,2025-03-31,585.0499877929688
547.00,0.01,0.02,0.03,0.03,"2,082","1,364",50.29%,-0.01,0.0010,-0.11,0.00,Put,2025-03-31,585.0499877929688
548.00,0.02,0.02,0.03,0.03,"2,185","1,783",49.07%,-0.01,0.0010,-0.11,0.00,Put,2025-03-31,585.0499877929688
549.00,0.02,0.02,0.03,0.03,"1,012","5,267",47.85%,-0.01,0.0010,-0.11,0.00,Put,2025-03-31,585.0499877929688
550.00,0.02,0.02,0.03,0.03,"2,355","18,372",46.63%,-0.01,0.0011,-0.11,0.00,Put,2025-03-31,585.0499877929688
551.00,0.03,0.02,0.03,0.03,"1,938","3,341",45.40%,-0.01,0.0011,-0.11,0.00,Put,2025-03-31,585.0499877929688
552.00,0.02,0.03,0.04,0.04,"2,772","1,342",45.95%,-0.01,0.0015,-0.15,0.01,Put,2025-03-31,585.0499877929688
553.00,0.03,0.03,0.04,0.04,"1,381","1,719",44.68%,-0.01,0.0015,-0.14,0.01,Put,2025-03-31,585.0499877929688
554.00,0.03,0.03,0.04,0.04,768,"2,355",43.42%,-0.01,0.0016,-0.14,0.01,Put,2025-03-31,585.0499877929688
555.00,0.03,0.03,0.04,0.04,985,"4,347",42.15%,-0.01,0.0017,-0.14,0.01,Put,2025-03-31,585.0499877929688
556.00,0.03,0.03,0.04,0.04,"2,240","3,331",40.88%,-0.01,0.0018,-0.14,0.01,Put,2025-03-31,585.0499877929688
557.00,0.04,0.03,0.04,0.04,"3,883","2,264",39.61%,-0.01,0.0019,-0.14,0.01,Put,2025-03-31,585.0499877929688
558.00,0.04,0.04,0.05,0.05,"5,521","1,273",39.59%,-0.01,0.0024,-0.17,0.01,Put,2025-03-31,585.0499877929688
559.00,0.05,0.04,0.05,0.05,317,"2,336",38.27%,-0.01,0.0025,-0.17,0.01,Put,2025-03-31,585.0499877929688
560.00,0.04,0.04,0.05,0.05,573,"18,358",36.96%,-0.01,0.0027,-0.17,0.01,Put,2025-03-31,585.0499877929688
561.00,0.05,0.04,0.05,0.05,"1,650","3,453",35.65%,-0.01,0.0028,-0.17,0.01,Put,2025-03-31,585.0499877929688
562.00,0.04,0.04,0.05,0.05,"1,933","3,010",34.34%,-0.01,0.0030,-0.17,0.01,Put,2025-03-31,585.0499877929688
563.00,0.04,0.05,0.06,0.06,"1,212","6,890",33.94%,-0.01,0.0036,-0.19,0.01,Put,2025-03-31,585.0499877929688
564.00,0.05,0.06,0.07,0.07,596,949,33.39%,-0.02,0.0042,-0.22,0.01,Put,2025-03-31,585.0499877929688
565.00,0.06,0.06,0.07,0.07,"3,256","8,843",32.00%,-0.02,0.0046,-0.22,0.01,Put,2025-03-31,585.0499877929688
566.00,0.08,0.07,0.08,0.08,"10,984","11,693",31.29%,-0.02,0.0053,-0.24,0.02,Put,2025-03-31,585.0499877929688
567.00,0.08,0.07,0.08,0.08,"1,932","3,024",29.87%,-0.02,0.0057,-0.24,0.02,Put,2025-03-31,585.0499877929688
568.00,0.08,0.08,0.08,0.09,"4,455","7,066",29.03%,-0.03,0.0066,-0.26,0.02,Put,2025-03-31,585.0499877929688
569.00,0.11,0.10,0.11,0.11,"7,460","4,933",28.58%,-0.03,0.0079,-0.30,0.02,Put,2025-03-31,585.0499877929688
570.00,0.13,0.12,0.13,0.13,"27,286","88,207",27.94%,-0.04,0.0093,-0.34,0.02,Put,2025-03-31,585.0499877929688
571.00,0.15,0.14,0.15,0.15,"6,190","3,697",27.14%,-0.04,0.0109,-0.37,0.03,Put,2025-03-31,585.0499877929688
572.00,0.17,0.17,0.18,0.18,"3,023","2,386",26.54%,-0.05,0.0129,-0.42,0.03,Put,2025-03-31,585.0499877929688
573.00,0.20,0.21,0.22,0.22,"2,748","7,967",26.02%,-0.06,0.0153,-0.48,0.04,Put,2025-03-31,585.0499877929688
574.00,0.26,0.26,0.27,0.27,"8,868","6,366",25.52%,-0.08,0.0182,-0.55,0.04,Put,2025-03-31,585.0499877929688
575.00,0.32,0.32,0.33,0.33,"29,559","27,218",24.99%,-0.09,0.0214,-0.62,0.05,Put,2025-03-31,585.0499877929688
576.00,0.42,0.40,0.41,0.41,"14,797","6,048",24.56%,-0.11,0.0251,-0.70,0.06,Put,2025-03-31,585.0499877929688
577.00,0.53,0.52,0.53,0.53,"15,624","5,675",24.46%,-0.14,0.0293,-0.81,0.07,Put,2025-03-31,585.0499877929688
578.00,0.64,0.64,0.65,0.66,"22,324","5,188",24.06%,-0.17,0.0337,-0.90,0.08,Put,2025-03-31,585.0499877929688
579.00,0.83,0.82,0.83,0.83,"18,226","7,965",23.92%,-0.20,0.0383,-1.01,0.09,Put,2025-03-31,585.0499877929688
580.00,1.01,1.01,1.02,1.03,"56,552","32,647",23.62%,-0.24,0.0428,-1.10,0.09,Put,2025-03-31,585.0499877929688
581.00,1.27,1.25,1.27,1.29,"22,540","10,003",23.48%,-0.28,0.0470,-1.20,0.10,Put,2025-03-31,585.0499877929688
582.00,1.56,1.54,1.56,1.58,"18,556","5,097",23.29%,-0.33,0.0508,-1.27,0.11,Put,2025-03-31,585.0499877929688
583.00,1.88,1.87,1.90,1.92,"41,784","26,154",23.07%,-0.38,0.0540,-1.32,0.12,Put,2025-03-31,585.0499877929688
584.00,2.29,2.26,2.28,2.29,"27,890","6,777",22.79%,-0.44,0.0564,-1.34,0.12,Put,2025-03-31,585.0499877929688
585.00,2.76,2.74,2.76,2.78,"80,746","47,744",22.91%,-0.49,0.0568,-1.37,0.12,Put,2025-03-31,585.0499877929688
586.00,3.24,3.21,3.23,3.24,"44,874","6,287",22.40%,-0.55,0.0577,-1.32,0.12,Put,2025-03-31,585.0499877929688
587.00,3.80,3.73,3.78,3.83,"50,710","5,907",22.16%,-0.61,0.0566,-1.26,0.12,Put,2025-03-31,585.0499877929688
588.00,4.44,4.35,4.40,4.45,"50,818","7,920",21.97%,-0.67,0.0541,-1.18,0.11,Put,2025-03-31,585.0499877929688
589.00,5.06,5.02,5.09,5.15,"45,821","5,015",21.86%,-0.72,0.0504,-1.08,0.10,Put,2025-03-31,585.0499877929688
590.00,5.78,5.75,5.80,5.84,"122,665","38,270",21.48%,-0.77,0.0461,-0.94,0.09,Put,2025-03-31,585.0499877929688
591.00,6.46,6.56,6.72,6.88,"41,921","9,051",23.01%,-0.80,0.0401,-0.94,0.09,Put,2025-03-31,585.0499877929688
592.00,7.50,7.50,7.55,7.60,"78,345","7,243",23.16%,-0.83,0.0353,-0.83,0.08,Put,2025-03-31,585.0499877929688
593.00,8.07,8.22,8.36,8.50,"65,679","6,413",22.52%,-0.87,0.0304,-0.66,0.06,Put,2025-03-31,585.0499877929688
594.00,8.97,9.12,9.21,9.30,"52,809","9,359",21.79%,-0.91,0.0250,-0.49,0.05,Put,2025-03-31,585.0499877929688
595.00,10.02,10.04,10.18,10.32,"80,598","93,024",22.93%,-0.92,0.0215,-0.46,0.05,Put,2025-03-31,585.0499877929688
596.00,11.01,10.54,11.13,11.71,"24,963","9,270",23.33%,-0.93,0.0179,-0.39,0.04,Put,2025-03-31,585.0499877929688
597.00,12.14,11.56,12.18,12.80,"12,488","6,081",26.33%,-0.93,0.0171,-0.49,0.04,Put,2025-03-31,585.0499877929688
598.00,11.81,12.74,13.12,13.50,"5,870","10,775",26.42%,-0.94,0.0143,-0.40,0.04,Put,2025-03-31,585.0499877929688
599.00,14.34,13.58,14.29,15.00,"3,615","5,673",32.20%,-0.92,0.0155,-0.69,0.05,Put,2025-03-31,585.0499877929688
600.00,15.12,15.00,15.10,15.20,"7,012","25,642",28.93%,-0.95,0.0114,-0.38,0.03,Put,2025-03-31,585.0499877929688
601.00,15.85,15.65,16.21,16.76,"2,093","12,418",33.53%,-0.94,0.0122,-0.58,0.04,Put,2025-03-31,585.0499877929688
602.00,17.00,16.54,17.15,17.76,"1,400","18,231",33.57%,-0.95,0.0106,-0.49,0.03,Put,2025-03-31,585.0499877929688
603.00,17.68,17.53,18.13,18.73,"1,109","7,582",34.48%,-0.95,0.0095,-0.46,0.03,Put,2025-03-31,585.0499877929688
604.00,17.50,18.58,19.53,20.47,"1,133","3,364",45.67%,-0.91,0.0119,-1.10,0.05,Put,2025-03-31,585.0499877929688
605.00,19.98,18.96,20.15,21.33,"1,948","13,245",38.00%,-0.95,0.0085,-0.50,0.03,Put,2025-03-31,585.0499877929688
606.00,20.00,19.96,21.23,22.49,358,"4,912",42.00%,-0.94,0.0088,-0.66,0.03,Put,2025-03-31,585.0499877929688
607.00,22.05,21.50,22.21,22.91,269,"4,640",42.94%,-0.95,0.0081,-0.63,0.03,Put,2025-03-31,585.0499877929688
608.00,23.00,22.50,23.12,23.73,294,"5,153",41.33%,-0.96,0.0066,-0.46,0.03,Put,2025-03-31,585.0499877929688
609.00,23.98,22.96,23.88,24.79,214,"3,942",0.00%,-1.00,0.0000,0.07,0.00,Put,2025-03-31,585.0499877929688
610.00,24.90,24.50,25.12,25.73,428,"4,811",44.20%,-0.96,0.0059,-0.47,0.02,Put,2025-03-31,585.0499877929688
611.00,24.35,25.50,26.12,26.73,64,71,45.62%,-0.96,0.0056,-0.48,0.02,Put,2025-03-31,585.0499877929688
612.00,17.26,25.96,27.08,28.19,12,16,45.21%,-0.97,0.0048,-0.39,0.02,Put,2025-03-31,585.0499877929688
613.00,25.16,27.50,28.12,28.73,59,14,48.43%,-0.97,0.0051,-0.49,0.02,Put,2025-03-31,585.0499877929688
614.00,28.00,27.96,29.15,30.33,36,12,51.09%,-0.96,0.0051,-0.56,0.02,Put,2025-03-31,585.0499877929688
615.00,28.60,29.53,30.12,30.71,84,18,51.42%,-0.97,0.0047,-0.51,0.02,Put,2025-03-31,585.0499877929688
616.00,29.70,30.56,31.45,32.34,135,24,63.76%,-0.94,0.0064,-1.15,0.04,Put,2025-03-31,585.0499877929688
617.00,23.75,31.50,32.12,32.74,1,4,54.17%,-0.97,0.0043,-0.52,0.02,Put,2025-03-31,585.0499877929688
618.00,31.51,32.38,33.10,33.82,20,7,54.56%,-0.97,0.0039,-0.47,0.02,Put,2025-03-31,585.0499877929688
619.00,32.46,33.50,34.11,34.73,20,6,56.65%,-0.97,0.0039,-0.51,0.02,Put,2025-03-31,585.0499877929688
620.00,34.16,34.50,35.11,35.73,413,75,57.99%,-0.97,0.0037,-0.52,0.02,Put,2025-03-31,585.0499877929688
621.00,34.32,35.54,36.45,37.35,20,9,71.31%,-0.94,0.0053,-1.19,0.04,Put,2025-03-31,585.0499877929688
622.00,35.32,36.51,37.47,38.42,10,5,73.38%,-0.94,0.0051,-1.23,0.04,Put,2025-03-31,585.0499877929688
623.00,36.38,36.80,38.11,39.42,30,9,61.73%,-0.97,0.0033,-0.52,0.02,Put,2025-03-31,585.0499877929688
624.00,-,38.53,39.13,39.73,0,0,64.08%,-0.97,0.0033,-0.57,0.02,Put,2025-03-31,585.0499877929688
625.00,38.32,39.51,40.11,40.71,58,12,64.35%,-0.97,0.0031,-0.52,0.02,Put,2025-03-31,585.0499877929688
626.00,-,40.50,41.11,41.73,0,0,65.93%,-0.97,0.0030,-0.54,0.02,Put,2025-03-31,585.0499877929688
627.00,-,41.54,42.16,42.77,0,1,69.29%,-0.97,0.0032,-0.64,0.02,Put,2025-03-31,585.0499877929688
628.00,-,42.53,43.13,43.73,0,0,69.33%,-0.97,0.0029,-0.58,0.02,Put,2025-03-31,585.0499877929688
629.00,-,43.54,44.16,44.77,0,1,71.93%,-0.97,0.0030,-0.65,0.02,Put,2025-03-31,585.0499877929688
630.00,43.31,44.55,45.45,46.34,31,14,84.61%,-0.95,0.0040,-1.26,0.03,Put,2025-03-31,585.0499877929688
631.00,-,45.53,46.56,47.58,0,0,89.41%,-0.94,0.0041,-1.47,0.03,Put,2025-03-31,585.0499877929688
632.00,-,46.50,47.11,47.73,0,0,73.65%,-0.98,0.0025,-0.56,0.02,Put,2025-03-31,585.0499877929688
633.00,-,47.55,48.17,48.78,0,1,77.66%,-0.97,0.0027,-0.68,0.02,Put,2025-03-31,585.0499877929688
634.00,-,48.50,49.11,49.73,0,1,76.18%,-0.98,0.0023,-0.56,0.02,Put,2025-03-31,585.0499877929688
635.00,-,49.50,50.11,50.73,0,0,77.44%,-0.98,0.0023,-0.57,0.02,Put,2025-03-31,585.0499877929688
636.00,-,50.50,51.12,51.74,0,0,79.00%,-0.98,0.0022,-0.58,0.02,Put,2025-03-31,585.0499877929688
637.00,-,50.96,51.88,52.79,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2025-03-31,585.0499877929688
638.00,-,52.50,53.12,53.74,0,0,81.49%,-0.98,0.0021,-0.59,0.02,Put,2025-03-31,585.0499877929688
639.00,-,53.49,54.50,55.51,0,0,99.22%,-0.95,0.0032,-1.43,0.03,Put,2025-03-31,585.0499877929688
640.00,-,54.51,55.11,55.71,0,1,83.34%,-0.98,0.0020,-0.57,0.02,Put,2025-03-31,585.0499877929688
641.00,-,55.51,56.12,56.73,0,0,85.21%,-0.98,0.0020,-0.60,0.02,Put,2025-03-31,585.0499877929688
642.00,-,55.39,56.55,57.71,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2025-03-31,585.0499877929688
643.00,-,56.78,57.76,58.74,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2025-03-31,585.0499877929688
644.00,-,58.51,59.11,59.71,0,0,88.22%,-0.98,0.0018,-0.58,0.01,Put,2025-03-31,585.0499877929688
645.00,-,59.51,60.13,60.74,0,0,90.44%,-0.98,0.0018,-0.62,0.02,Put,2025-03-31,585.0499877929688
646.00,-,59.47,60.61,61.74,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2025-03-31,585.0499877929688
647.00,-,61.54,62.16,62.77,0,0,94.76%,-0.98,0.0018,-0.70,0.02,Put,2025-03-31,585.0499877929688
648.00,-,62.51,63.13,63.74,0,0,94.07%,-0.98,0.0017,-0.63,0.01,Put,2025-03-31,585.0499877929688
649.00,-,63.51,64.13,64.74,0,0,95.27%,-0.98,0.0017,-0.63,0.01,Put,2025-03-31,585.0499877929688
650.00,-,64.57,65.46,66.34,0,0,112.70%,-0.96,0.0025,-1.40,0.03,Put,2025-03-31,585.0499877929688
655.00,-,69.61,70.19,70.76,0,0,106.34%,-0.98,0.0017,-0.80,0.02,Put,2025-03-31,585.0499877929688
660.00,-,74.60,75.18,75.76,0,1,112.03%,-0.98,0.0015,-0.80,0.02,Put,2025-03-31,585.0499877929688
665.00,-,79.61,80.66,81.72,0,0,140.30%,-0.96,0.0022,-1.92,0.03,Put,2025-03-31,585.0499877929688
670.00,-,83.96,85.16,86.35,0,0,122.00%,-0.98,0.0012,-0.76,0.01,Put,2025-03-31,585.0499877929688
675.00,-,88.39,90.07,91.75,0,0,120.36%,-0.99,0.0009,-0.52,0.01,Put,2025-03-31,585.0499877929688
680.00,-,94.52,95.62,96.72,0,0,157.92%,-0.96,0.0017,-1.91,0.03,Put,2025-03-31,585.0499877929688
685.00,-,98.79,100.27,101.75,0,0,146.86%,-0.98,0.0012,-1.10,0.02,Put,2025-03-31,585.0499877929688
690.00,-,103.42,104.59,105.76,0,0,0.00%,-1.00,0.0000,0.08,0.00,Put,2025-03-31,585.0499877929688
695.00,-,109.50,110.58,111.65,0,0,174.37%,-0.97,0.0014,-1.88,0.02,Put,2025-03-31,585.0499877929688
700.00,106.04,114.50,115.63,116.75,3,0,182.52%,-0.97,0.0013,-2.01,0.02,Put,2025-03-31,585.0499877929688
360.00,232.88,223.50,224.62,225.74,44,307,0.00%,1.00,0.0000,-0.04,0.00,Call,2025-04-04,585.0499877929688
365.00,-,219.44,220.35,221.26,0,11,384.62%,0.99,0.0002,-1.23,0.01,Call,2025-04-04,585.0499877929688
370.00,-,214.44,215.05,215.66,0,1,0.00%,1.00,0.0000,-0.04,0.00,Call,2025-04-04,585.0499877929688
375.00,-,208.88,210.08,211.29,0,125,287.94%,1.00,0.0000,-0.22,0.00,Call,2025-04-04,585.0499877929688
380.00,213.76,204.44,205.05,205.66,32,9,0.00%,1.00,0.0000,-0.04,0.00,Call,2025-04-04,585.0499877929688
385.00,-,198.50,199.63,200.75,0,230,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
390.00,-,193.92,194.80,195.68,0,1,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
395.00,-,189.45,190.07,190.68,0,2,232.18%,1.00,0.0000,-0.11,0.00,Call,2025-04-04,585.0499877929688
400.00,189.50,184.45,185.06,185.66,1,48,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
405.00,-,179.54,180.16,180.77,0,2,269.66%,1.00,0.0001,-0.51,0.00,Call,2025-04-04,585.0499877929688
410.00,180.46,174.44,175.04,175.64,20,49,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
415.00,-,168.56,169.64,170.73,0,40,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
420.00,-,164.56,165.68,166.79,0,2,310.78%,0.98,0.0004,-2.06,0.01,Call,2025-04-04,585.0499877929688
425.00,-,158.86,160.09,161.31,0,10,208.08%,1.00,0.0001,-0.20,0.00,Call,2025-04-04,585.0499877929688
430.00,156.01,154.47,155.39,156.31,10,87,266.13%,0.99,0.0004,-1.26,0.01,Call,2025-04-04,585.0499877929688
435.00,-,149.44,150.09,150.74,0,33,196.48%,1.00,0.0001,-0.21,0.00,Call,2025-04-04,585.0499877929688
440.00,-,144.46,145.37,146.28,0,18,246.25%,0.99,0.0004,-1.18,0.01,Call,2025-04-04,585.0499877929688
445.00,144.85,139.55,140.52,141.49,20,100,251.42%,0.98,0.0005,-1.59,0.01,Call,2025-04-04,585.0499877929688
450.00,139.82,134.47,135.08,135.69,7,128,167.95%,1.00,0.0001,-0.16,0.00,Call,2025-04-04,585.0499877929688
455.00,-,129.45,130.57,131.69,0,307,237.21%,0.98,0.0006,-1.69,0.01,Call,2025-04-04,585.0499877929688
460.00,134.80,124.58,125.72,126.85,64,35,237.62%,0.98,0.0007,-2.03,0.02,Call,2025-04-04,585.0499877929688
465.00,121.65,118.93,119.81,120.68,3,296,0.00%,1.00,0.0000,-0.05,0.00,Call,2025-04-04,585.0499877929688
470.00,-,114.53,115.13,115.73,0,149,161.24%,1.00,0.0002,-0.36,0.00,Call,2025-04-04,585.0499877929688
475.00,-,109.48,110.09,110.70,0,48,139.92%,1.00,0.0001,-0.19,0.00,Call,2025-04-04,585.0499877929688
480.00,109.63,103.93,105.13,106.33,638,620,146.88%,1.00,0.0003,-0.35,0.00,Call,2025-04-04,585.0499877929688
485.00,-,98.73,99.76,100.79,0,36,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
490.00,102.59,94.57,95.18,95.79,263,288,142.08%,0.99,0.0005,-0.52,0.01,Call,2025-04-04,585.0499877929688
495.00,-,89.52,90.43,91.34,0,367,158.44%,0.98,0.0010,-1.22,0.01,Call,2025-04-04,585.0499877929688
500.00,89.37,84.50,85.11,85.72,677,750,113.93%,1.00,0.0003,-0.26,0.00,Call,2025-04-04,585.0499877929688
504.00,-,80.60,81.20,81.80,0,30,124.26%,0.99,0.0007,-0.57,0.01,Call,2025-04-04,585.0499877929688
505.00,81.98,78.60,79.70,80.80,4,250,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
506.00,-,78.58,79.19,79.80,0,424,120.09%,0.99,0.0007,-0.53,0.01,Call,2025-04-04,585.0499877929688
507.00,-,76.61,78.27,79.93,0,65,127.03%,0.99,0.0009,-0.77,0.01,Call,2025-04-04,585.0499877929688
508.00,-,76.60,77.21,77.82,0,73,119.55%,0.99,0.0008,-0.59,0.01,Call,2025-04-04,585.0499877929688
509.00,-,75.58,76.19,76.79,0,138,115.10%,0.99,0.0007,-0.51,0.01,Call,2025-04-04,585.0499877929688
510.00,75.61,73.62,74.67,75.72,186,"1,023",0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
511.00,-,72.55,73.67,74.79,0,20,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
512.00,-,71.58,72.65,73.71,0,162,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
513.00,74.80,71.56,72.16,72.76,4,38,106.01%,0.99,0.0007,-0.43,0.01,Call,2025-04-04,585.0499877929688
514.00,-,70.02,71.19,72.35,0,48,107.90%,0.99,0.0008,-0.51,0.01,Call,2025-04-04,585.0499877929688
515.00,77.86,69.30,70.32,71.33,2,106,118.33%,0.98,0.0012,-0.87,0.01,Call,2025-04-04,585.0499877929688
516.00,-,68.61,69.21,69.81,0,46,107.80%,0.99,0.0010,-0.58,0.01,Call,2025-04-04,585.0499877929688
517.00,-,67.49,68.10,68.71,0,561,88.64%,1.00,0.0004,-0.21,0.00,Call,2025-04-04,585.0499877929688
518.00,-,65.93,67.14,68.35,0,19,96.00%,0.99,0.0007,-0.35,0.01,Call,2025-04-04,585.0499877929688
519.00,-,65.59,66.20,66.81,0,304,102.38%,0.99,0.0010,-0.54,0.01,Call,2025-04-04,585.0499877929688
520.00,74.23,64.60,65.52,66.43,7,398,121.91%,0.97,0.0018,-1.33,0.02,Call,2025-04-04,585.0499877929688
521.00,64.24,63.56,64.46,65.36,13,21,117.53%,0.97,0.0018,-1.20,0.02,Call,2025-04-04,585.0499877929688
522.00,-,61.96,62.85,63.73,0,16,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
523.00,71.50,61.59,62.21,62.82,4,162,97.08%,0.99,0.0011,-0.55,0.01,Call,2025-04-04,585.0499877929688
524.00,-,59.96,60.87,61.78,0,958,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
525.00,68.84,58.72,59.76,60.80,13,423,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
526.00,-,58.59,59.21,59.82,0,215,92.72%,0.99,0.0012,-0.55,0.01,Call,2025-04-04,585.0499877929688
527.00,64.59,56.99,57.87,58.74,1,222,0.00%,1.00,0.0000,-0.06,0.00,Call,2025-04-04,585.0499877929688
528.00,-,56.51,57.11,57.70,0,230,75.87%,1.00,0.0006,-0.22,0.00,Call,2025-04-04,585.0499877929688
529.00,-,55.62,56.23,56.84,0,104,90.56%,0.98,0.0014,-0.61,0.01,Call,2025-04-04,585.0499877929688
530.00,58.35,54.62,55.21,55.80,5,519,87.38%,0.99,0.0014,-0.55,0.01,Call,2025-04-04,585.0499877929688
531.00,-,53.60,54.22,54.84,0,182,86.78%,0.98,0.0015,-0.58,0.01,Call,2025-04-04,585.0499877929688
532.00,-,51.64,53.09,54.53,0,132,64.45%,1.00,0.0004,-0.13,0.00,Call,2025-04-04,585.0499877929688
533.00,-,51.50,52.11,52.72,0,55,70.55%,0.99,0.0007,-0.23,0.00,Call,2025-04-04,585.0499877929688
