Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,IV,Last_Price,OI,UndPrice
590.00,0.02,0.01,0.02,0.02,294,"5,403",26.05%,0.00,0.0007,-0.03,0.01,Put,2025-10-31,0.2605,0.02,5403,627.58
591.00,0.02,0.01,0.02,0.02,2961,50,25.42%,0.00,0.0007,-0.03,0.01,Put,2025-10-31,0.25420000000000004,0.02,50,627.58
592.00,0.02,0.01,0.02,0.02,6861,103,24.78%,0.00,0.0008,-0.03,0.01,Put,2025-10-31,0.24780000000000002,0.02,103,627.58
593.00,0.02,0.01,0.02,0.02,678,60,24.14%,0.00,0.0008,-0.03,0.01,Put,2025-10-31,0.2414,0.02,60,627.58
594.00,0.02,0.01,0.02,0.02,4567,156,23.49%,0.00,0.0008,-0.02,0.01,Put,2025-10-31,0.2349,0.02,156,627.58
595.00,0.01,0.01,0.02,0.02,724,843,22.85%,0.00,0.0009,-0.02,0.01,Put,2025-10-31,0.2285,0.01,843,627.58
596.00,0.02,0.02,0.03,0.03,1478,120,23.49%,-0.01,0.0013,-0.04,0.01,Put,2025-10-31,0.2349,0.02,120,627.58
597.00,-,0.01,0.02,0.02,0,383,21.57%,0.00,0.0010,-0.02,0.01,Put,2025-10-31,0.2157,,383,627.58
598.00,0.02,0.01,0.02,0.02,469,"1,066",20.93%,0.00,0.0010,-0.02,0.01,Put,2025-10-31,0.20929999999999999,0.02,1066,627.58
599.00,0.03,0.02,0.03,0.03,1112,750,21.47%,-0.01,0.0015,-0.04,0.01,Put,2025-10-31,0.2147,0.03,750,627.58
600.00,0.02,0.02,0.03,0.03,1495,"4,140",20.79%,-0.01,0.0016,-0.04,0.01,Put,2025-10-31,0.2079,0.02,4140,627.58
601.00,0.03,0.02,0.03,0.03,503,"1,139",20.12%,-0.01,0.0017,-0.04,0.01,Put,2025-10-31,0.20120000000000002,0.03,1139,627.58
602.00,0.02,0.02,0.03,0.03,136,688,19.44%,-0.01,0.0018,-0.04,0.01,Put,2025-10-31,0.19440000000000002,0.02,688,627.58
603.00,0.03,0.02,0.03,0.03,3139,"4,615",18.76%,-0.01,0.0019,-0.04,0.01,Put,2025-10-31,0.18760000000000002,0.03,4615,627.58
604.00,0.03,0.02,0.03,0.03,426,697,18.09%,-0.01,0.0021,-0.04,0.01,Put,2025-10-31,0.1809,0.03,697,627.58
605.00,0.02,0.02,0.03,0.03,2142,"1,665",17.41%,-0.01,0.0022,-0.04,0.01,Put,2025-10-31,0.1741,0.02,1665,627.58
606.00,0.03,0.02,0.03,0.03,4147,"1,045",16.72%,-0.01,0.0024,-0.04,0.01,Put,2025-10-31,0.1672,0.03,1045,627.58
607.00,0.04,0.02,0.03,0.03,530,"1,277",16.04%,-0.01,0.0026,-0.03,0.01,Put,2025-10-31,0.1604,0.04,1277,627.58
608.00,0.02,0.02,0.03,0.03,457,850,15.35%,-0.01,0.0028,-0.03,0.01,Put,2025-10-31,0.1535,0.02,850,627.58
609.00,0.03,0.03,0.04,0.04,5987,"1,012",15.32%,-0.01,0.0036,-0.05,0.02,Put,2025-10-31,0.1532,0.03,1012,627.58
610.00,0.04,0.03,0.04,0.04,2171,"3,858",14.60%,-0.01,0.0039,-0.04,0.02,Put,2025-10-31,0.146,0.04,3858,627.58
611.00,0.04,0.03,0.04,0.04,939,"3,331",13.88%,-0.01,0.0043,-0.04,0.02,Put,2025-10-31,0.1388,0.04,3331,627.58
612.00,0.04,0.03,0.04,0.04,2608,"1,615",13.16%,-0.01,0.0047,-0.04,0.02,Put,2025-10-31,0.1316,0.04,1615,627.58
613.00,0.05,0.04,0.05,0.05,1240,"2,965",12.89%,-0.02,0.0060,-0.05,0.02,Put,2025-10-31,0.12890000000000001,0.05,2965,627.58
614.00,0.04,0.05,0.06,0.06,3326,"1,704",12.52%,-0.02,0.0073,-0.06,0.03,Put,2025-10-31,0.1252,0.04,1704,627.58
615.00,0.06,0.05,0.06,0.06,8485,"4,061",11.75%,-0.02,0.0082,-0.06,0.03,Put,2025-10-31,0.1175,0.06,4061,627.58
616.00,0.06,0.06,0.07,0.07,2984,"1,739",11.26%,-0.03,0.0099,-0.07,0.03,Put,2025-10-31,0.11259999999999999,0.06,1739,627.58
617.00,0.08,0.08,0.08,0.09,6570,"2,321",10.97%,-0.04,0.0127,-0.08,0.04,Put,2025-10-31,0.1097,0.08,2321,627.58
618.00,0.11,0.10,0.11,0.11,9231,"2,321",10.55%,-0.04,0.0157,-0.09,0.05,Put,2025-10-31,0.10550000000000001,0.11,2321,627.58
619.00,0.13,0.13,0.14,0.14,12303,"2,564",10.19%,-0.06,0.0198,-0.11,0.06,Put,2025-10-31,0.10189999999999999,0.13,2564,627.58
620.00,0.16,0.16,0.17,0.17,33783,"6,371",9.70%,-0.07,0.0246,-0.12,0.07,Put,2025-10-31,0.09699999999999999,0.16,6371,627.58
621.00,0.21,0.21,0.22,0.22,16024,"1,300",9.33%,-0.09,0.0310,-0.14,0.09,Put,2025-10-31,0.0933,0.21,1300,627.58
622.00,0.28,0.28,0.29,0.29,16673,"3,045",9.00%,-0.12,0.0390,-0.16,0.11,Put,2025-10-31,0.09,0.28,3045,627.58
623.00,0.36,0.36,0.37,0.37,16764,"2,292",8.55%,-0.15,0.0486,-0.18,0.13,Put,2025-10-31,0.0855,0.36,2292,627.58
624.00,0.49,0.48,0.49,0.49,28053,"3,048",8.19%,-0.19,0.0600,-0.20,0.15,Put,2025-10-31,0.0819,0.49,3048,627.58
625.00,0.65,0.64,0.65,0.65,40356,"6,077",7.82%,-0.25,0.0728,-0.22,0.18,Put,2025-10-31,0.0782,0.65,6077,627.58
626.00,0.86,0.85,0.86,0.87,53938,"4,786",7.44%,-0.32,0.0862,-0.24,0.20,Put,2025-10-31,0.07440000000000001,0.86,4786,627.58
627.00,1.17,1.15,1.15,1.16,77454,"2,475",7.11%,-0.41,0.0979,-0.24,0.22,Put,2025-10-31,0.0711,1.17,2475,627.58
628.00,1.57,1.56,1.57,1.58,56252,"2,383",6.92%,-0.51,0.1035,-0.23,0.22,Put,2025-10-31,0.0692,1.57,2383,627.58
629.00,2.13,2.11,2.12,2.13,15965,894,6.89%,-0.61,0.1003,-0.21,0.21,Put,2025-10-31,0.0689,2.13,894,627.58
630.00,2.80,2.77,2.79,2.81,8887,670,6.95%,-0.70,0.0897,-0.18,0.19,Put,2025-10-31,0.0695,2.8,670,627.58
631.00,3.56,3.56,3.59,3.63,1820,120,7.30%,-0.77,0.0742,-0.16,0.17,Put,2025-10-31,0.073,3.56,120,627.58
632.00,4.48,4.43,4.47,4.51,2073,680,7.77%,-0.82,0.0597,-0.14,0.14,Put,2025-10-31,0.07769999999999999,4.48,680,627.58
633.00,5.39,5.35,5.42,5.48,720,122,8.53%,-0.85,0.0480,-0.13,0.13,Put,2025-10-31,0.08529999999999999,5.39,122,627.58
634.00,6.38,6.34,6.40,6.47,531,126,9.56%,-0.87,0.0396,-0.13,0.12,Put,2025-10-31,0.0956,6.38,126,627.58
635.00,7.30,7.00,7.71,8.41,230,91,13.02%,-0.83,0.0346,-0.26,0.14,Put,2025-10-31,0.13019999999999998,7.3,91,627.58
636.00,9.05,7.42,8.44,9.46,250,2,12.01%,-0.88,0.0293,-0.16,0.11,Put,2025-10-31,0.1201,9.05,2,627.58
637.00,9.83,8.42,9.44,10.46,152,3,13.06%,-0.89,0.0257,-0.17,0.10,Put,2025-10-31,0.1306,9.83,3,627.58
638.00,-,9.41,10.45,11.48,0,4,14.13%,-0.90,0.0228,-0.18,0.10,Put,2025-10-31,0.1413,,4,627.58
639.00,11.60,10.41,11.45,12.48,16,2,15.13%,-0.90,0.0205,-0.19,0.10,Put,2025-10-31,0.15130000000000002,11.6,2,627.58
640.00,-,11.40,12.44,13.48,0,4,16.06%,-0.91,0.0184,-0.19,0.09,Put,2025-10-31,0.1606,,4,627.58
641.00,13.28,12.41,13.43,14.45,8,0,16.93%,-0.91,0.0167,-0.19,0.09,Put,2025-10-31,0.1693,13.28,0,627.58
642.00,-,13.40,14.44,15.48,0,0,17.99%,-0.92,0.0154,-0.20,0.09,Put,2025-10-31,0.17989999999999998,,0,627.58
643.00,-,14.40,15.44,16.48,0,0,18.94%,-0.92,0.0141,-0.21,0.08,Put,2025-10-31,0.1894,,0,627.58
644.00,-,15.40,16.44,17.48,0,0,19.88%,-0.92,0.0131,-0.21,0.08,Put,2025-10-31,0.19879999999999998,,0,627.58
645.00,17.69,16.41,17.44,18.46,50,0,20.74%,-0.93,0.0121,-0.21,0.08,Put,2025-10-31,0.20739999999999997,17.69,0,627.58
646.00,-,17.40,18.43,19.46,0,1,21.59%,-0.93,0.0112,-0.21,0.08,Put,2025-10-31,0.2159,,1,627.58
647.00,-,18.40,19.44,20.48,0,0,22.63%,-0.93,0.0106,-0.22,0.07,Put,2025-10-31,0.2263,,0,627.58
648.00,-,19.40,20.44,21.47,0,0,23.46%,-0.93,0.0099,-0.23,0.07,Put,2025-10-31,0.2346,,0,627.58
649.00,-,20.41,21.45,22.48,0,0,24.49%,-0.93,0.0094,-0.24,0.07,Put,2025-10-31,0.24489999999999998,,0,627.58
650.00,21.09,21.41,22.45,23.48,15,0,25.38%,-0.94,0.0088,-0.24,0.07,Put,2025-10-31,0.25379999999999997,21.09,0,627.58
655.00,-,26.41,27.45,28.48,0,0,29.71%,-0.94,0.0068,-0.26,0.06,Put,2025-10-31,0.29710000000000003,,0,627.58
660.00,-,31.58,32.52,33.46,0,0,35.13%,-0.94,0.0058,-0.32,0.06,Put,2025-10-31,0.3513,,0,627.58
665.00,-,36.40,37.43,38.46,0,0,37.67%,-0.96,0.0045,-0.27,0.05,Put,2025-10-31,0.37670000000000003,,0,627.58
670.00,-,41.40,42.44,43.48,0,0,41.82%,-0.96,0.0038,-0.29,0.05,Put,2025-10-31,0.4182,,0,627.58
675.00,-,46.40,47.44,48.48,0,0,45.70%,-0.96,0.0033,-0.30,0.05,Put,2025-10-31,0.457,,0,627.58
680.00,-,51.41,52.43,53.44,0,0,49.14%,-0.96,0.0029,-0.30,0.04,Put,2025-10-31,0.4914,,0,627.58
685.00,-,56.41,57.44,58.46,0,0,53.09%,-0.97,0.0026,-0.31,0.04,Put,2025-10-31,0.5309,,0,627.58
690.00,-,61.41,62.44,63.46,0,0,56.74%,-0.97,0.0023,-0.32,0.04,Put,2025-10-31,0.5674,,0,627.58
695.00,-,66.41,67.44,68.46,0,0,60.33%,-0.97,0.0021,-0.33,0.04,Put,2025-10-31,0.6033,,0,627.58
700.00,-,71.43,72.45,73.46,0,0,64.13%,-0.97,0.0019,-0.35,0.04,Put,2025-10-31,0.6413,,0,627.58
705.00,-,76.41,77.45,78.48,0,0,67.62%,-0.97,0.0017,-0.35,0.04,Put,2025-10-31,0.6762,,0,627.58
710.00,-,81.40,82.43,83.46,0,0,70.63%,-0.97,0.0016,-0.35,0.03,Put,2025-10-31,0.7062999999999999,,0,627.58
715.00,-,86.41,87.45,88.48,0,0,74.45%,-0.97,0.0015,-0.37,0.03,Put,2025-10-31,0.7445,,0,627.58
370.00,-,260.63,262.26,263.88,0,1,49.56%,0.98,0.0003,-0.08,0.20,Call,2025-11-21,0.49560000000000004,,1,627.58
375.00,-,255.75,257.38,259.00,0,25,48.73%,0.98,0.0003,-0.08,0.21,Call,2025-11-21,0.48729999999999996,,25,627.58
380.00,-,250.88,252.50,254.12,0,200,47.92%,0.98,0.0003,-0.08,0.21,Call,2025-11-21,0.4792,,200,627.58
385.00,-,246.00,247.62,249.24,0,4,47.08%,0.97,0.0003,-0.08,0.22,Call,2025-11-21,0.4708,,4,627.58
390.00,-,241.12,242.74,244.36,0,14,46.24%,0.97,0.0004,-0.08,0.23,Call,2025-11-21,0.46240000000000003,,14,627.58
395.00,-,236.24,237.88,239.52,0,399,45.49%,0.97,0.0004,-0.08,0.24,Call,2025-11-21,0.4549,,399,627.58
400.00,-,231.36,232.99,234.61,0,204,44.59%,0.97,0.0004,-0.09,0.25,Call,2025-11-21,0.4459,,204,627.58
405.00,-,226.49,228.12,229.74,0,102,43.79%,0.97,0.0004,-0.09,0.25,Call,2025-11-21,0.4379,,102,627.58
410.00,-,221.62,223.25,224.87,0,52,43.00%,0.97,0.0005,-0.09,0.26,Call,2025-11-21,0.43,,52,627.58
415.00,-,216.75,218.38,220.00,0,607,42.19%,0.97,0.0005,-0.09,0.27,Call,2025-11-21,0.4219,,607,627.58
420.00,-,211.88,213.51,215.14,0,32,41.42%,0.97,0.0005,-0.09,0.28,Call,2025-11-21,0.4142,,32,627.58
425.00,-,207.02,208.65,210.28,0,26,40.65%,0.96,0.0005,-0.09,0.29,Call,2025-11-21,0.4065,,26,627.58
430.00,203.65,202.16,203.79,205.42,2,5,39.88%,0.96,0.0006,-0.09,0.30,Call,2025-11-21,0.39880000000000004,203.65,5,627.58
435.00,-,197.31,198.94,200.57,0,5,39.13%,0.96,0.0006,-0.09,0.31,Call,2025-11-21,0.39130000000000004,,5,627.58
440.00,-,192.46,194.10,195.73,0,1,38.40%,0.96,0.0006,-0.10,0.33,Call,2025-11-21,0.384,,1,627.58
445.00,190.82,187.61,189.25,190.89,1,103,37.67%,0.96,0.0007,-0.10,0.34,Call,2025-11-21,0.37670000000000003,190.82,103,627.58
450.00,-,182.77,184.41,186.05,0,4,36.94%,0.95,0.0007,-0.10,0.35,Call,2025-11-21,0.36939999999999995,,4,627.58
455.00,179.50,177.95,179.58,181.22,2,2,36.24%,0.95,0.0007,-0.10,0.37,Call,2025-11-21,0.3624,179.5,2,627.58
460.00,-,173.13,174.76,176.38,0,207,35.53%,0.95,0.0008,-0.10,0.38,Call,2025-11-21,0.3553,,207,627.58
465.00,-,168.31,169.94,171.57,0,1,34.85%,0.95,0.0008,-0.10,0.40,Call,2025-11-21,0.34850000000000003,,1,627.58
470.00,-,163.50,165.14,166.78,0,10,34.18%,0.94,0.0009,-0.10,0.41,Call,2025-11-21,0.3418,,10,627.58
475.00,-,158.70,160.35,161.99,0,4,33.53%,0.94,0.0009,-0.11,0.43,Call,2025-11-21,0.3353,,4,627.58
480.00,-,153.91,155.55,157.18,0,4,32.84%,0.94,0.0010,-0.11,0.45,Call,2025-11-21,0.3284,,4,627.58
485.00,-,149.14,150.79,152.43,0,4,32.24%,0.93,0.0011,-0.11,0.47,Call,2025-11-21,0.3224,,4,627.58
490.00,146.22,144.37,146.01,147.65,2,1,31.57%,0.93,0.0011,-0.11,0.49,Call,2025-11-21,0.3157,146.22,1,627.58
495.00,-,139.63,141.27,142.90,0,3,30.96%,0.93,0.0012,-0.11,0.51,Call,2025-11-21,0.3096,,3,627.58
500.00,-,134.89,136.53,138.17,0,2,30.35%,0.92,0.0013,-0.11,0.53,Call,2025-11-21,0.3035,,2,627.58
505.00,-,130.17,131.81,133.45,0,5,29.75%,0.92,0.0014,-0.12,0.56,Call,2025-11-21,0.2975,,5,627.58
510.00,-,125.47,127.11,128.75,0,4,29.16%,0.91,0.0015,-0.12,0.58,Call,2025-11-21,0.2916,,4,627.58
515.00,-,120.78,122.42,124.06,0,1,28.57%,0.91,0.0016,-0.12,0.61,Call,2025-11-21,0.2857,,1,627.58
520.00,117.71,116.12,117.74,119.36,1,24,27.97%,0.90,0.0017,-0.12,0.64,Call,2025-11-21,0.2797,117.71,24,627.58
525.00,-,111.48,113.11,114.74,0,200,27.42%,0.90,0.0018,-0.12,0.67,Call,2025-11-21,0.2742,,200,627.58
530.00,-,108.36,108.60,108.83,0,6,27.00%,0.89,0.0019,-0.13,0.71,Call,2025-11-21,0.27,,6,627.58
535.00,-,103.77,104.00,104.23,0,202,26.44%,0.88,0.0021,-0.13,0.74,Call,2025-11-21,0.2644,,202,627.58
540.00,-,99.21,99.44,99.66,0,12,25.88%,0.87,0.0022,-0.13,0.77,Call,2025-11-21,0.2588,,12,627.58
545.00,-,94.65,94.86,95.06,0,4,25.28%,0.86,0.0023,-0.13,0.81,Call,2025-11-21,0.2528,,4,627.58
550.00,-,90.18,90.39,90.60,0,14,24.78%,0.85,0.0025,-0.13,0.85,Call,2025-11-21,0.24780000000000002,,14,627.58
555.00,-,85.70,85.91,86.12,0,4,24.23%,0.84,0.0027,-0.13,0.88,Call,2025-11-21,0.24230000000000002,,4,627.58
560.00,81.40,81.25,81.45,81.64,5,19,23.66%,0.83,0.0029,-0.14,0.92,Call,2025-11-21,0.2366,81.4,19,627.58
565.00,-,76.90,77.09,77.28,0,43,23.17%,0.82,0.0031,-0.14,0.96,Call,2025-11-21,0.23170000000000002,,43,627.58
570.00,-,72.52,72.70,72.87,0,13,22.59%,0.81,0.0033,-0.14,1.01,Call,2025-11-21,0.2259,,13,627.58
575.00,68.35,68.24,68.42,68.60,4,26,22.09%,0.79,0.0035,-0.14,1.05,Call,2025-11-21,0.22089999999999999,68.35,26,627.58
580.00,63.81,63.99,64.16,64.32,59,91,21.55%,0.78,0.0037,-0.14,1.09,Call,2025-11-21,0.2155,63.81,91,627.58
585.00,-,59.77,59.94,60.10,0,20,21.00%,0.76,0.0040,-0.14,1.14,Call,2025-11-21,0.21,,20,627.58
590.00,55.70,55.63,55.78,55.93,39,17,20.45%,0.75,0.0043,-0.14,1.18,Call,2025-11-21,0.2045,55.7,17,627.58
595.00,51.37,51.51,51.67,51.82,2,119,19.89%,0.73,0.0045,-0.14,1.22,Call,2025-11-21,0.1989,51.37,119,627.58
600.00,-,47.47,47.61,47.76,0,424,19.31%,0.71,0.0048,-0.14,1.27,Call,2025-11-21,0.1931,,424,627.58
605.00,43.05,43.62,43.66,43.70,10,336,18.75%,0.69,0.0051,-0.14,1.31,Call,2025-11-21,0.1875,43.05,336,627.58
610.00,39.61,39.73,39.77,39.80,1,122,18.17%,0.66,0.0055,-0.14,1.35,Call,2025-11-21,0.18170000000000003,39.61,122,627.58
615.00,35.70,35.92,35.96,35.99,13,280,17.58%,0.64,0.0058,-0.14,1.38,Call,2025-11-21,0.17579999999999998,35.7,280,627.58
620.00,32.25,32.25,32.28,32.31,5,"1,054",17.01%,0.61,0.0061,-0.13,1.41,Call,2025-11-21,0.17010000000000003,32.25,1054,627.58
625.00,28.65,28.73,28.76,28.78,139,585,16.46%,0.58,0.0064,-0.13,1.44,Call,2025-11-21,0.1646,28.65,585,627.58
630.00,25.16,25.35,25.37,25.39,408,"1,083",15.91%,0.55,0.0068,-0.13,1.46,Call,2025-11-21,0.1591,25.16,1083,627.58
635.00,21.95,22.15,22.17,22.20,14,366,15.39%,0.51,0.0070,-0.12,1.47,Call,2025-11-21,0.1539,21.95,366,627.58
640.00,19.14,19.16,19.19,19.21,41,543,14.90%,0.48,0.0073,-0.12,1.47,Call,2025-11-21,0.149,19.14,543,627.58
645.00,16.36,16.40,16.42,16.44,52,425,14.43%,0.44,0.0074,-0.11,1.45,Call,2025-11-21,0.14429999999999998,16.36,425,627.58
650.00,13.88,13.87,13.90,13.92,249,735,14.00%,0.40,0.0075,-0.11,1.42,Call,2025-11-21,0.14,13.88,735,627.58
655.00,11.55,11.63,11.66,11.68,49,639,13.61%,0.36,0.0074,-0.10,1.38,Call,2025-11-21,0.1361,11.55,639,627.58
660.00,9.58,9.64,9.66,9.68,161,268,13.27%,0.32,0.0073,-0.09,1.32,Call,2025-11-21,0.13269999999999998,9.58,268,627.58
665.00,7.91,7.93,7.95,7.96,27,178,12.98%,0.28,0.0070,-0.08,1.24,Call,2025-11-21,0.1298,7.91,178,627.58
670.00,6.50,6.46,6.48,6.49,5,"7,914",12.73%,0.24,0.0067,-0.07,1.15,Call,2025-11-21,0.1273,6.5,7914,627.58
675.00,5.20,5.22,5.23,5.25,180,348,12.52%,0.21,0.0062,-0.07,1.06,Call,2025-11-21,0.1252,5.2,348,627.58
680.00,4.26,4.18,4.20,4.21,1,494,12.33%,0.18,0.0057,-0.06,0.96,Call,2025-11-21,0.1233,4.26,494,627.58
685.00,3.33,3.32,3.34,3.35,3,139,12.18%,0.15,0.0052,-0.05,0.86,Call,2025-11-21,0.12179999999999999,3.33,139,627.58
690.00,2.62,2.61,2.62,2.63,5,379,12.03%,0.12,0.0046,-0.04,0.75,Call,2025-11-21,0.12029999999999999,2.62,379,627.58
695.00,-,2.04,2.05,2.06,0,248,11.91%,0.10,0.0040,-0.04,0.65,Call,2025-11-21,0.1191,,248,627.58
700.00,1.59,1.58,1.59,1.60,7,603,11.81%,0.08,0.0035,-0.03,0.56,Call,2025-11-21,0.11810000000000001,1.59,603,627.58
705.00,1.23,1.22,1.23,1.23,3,46,11.73%,0.07,0.0030,-0.03,0.48,Call,2025-11-21,0.1173,1.23,46,627.58
710.00,0.94,0.93,0.94,0.95,47,130,11.66%,0.05,0.0025,-0.02,0.40,Call,2025-11-21,0.1166,0.94,130,627.58
715.00,-,0.71,0.72,0.73,0,81,11.62%,0.04,0.0021,-0.02,0.33,Call,2025-11-21,0.1162,,81,627.58
720.00,-,0.55,0.56,0.56,0,333,11.61%,0.03,0.0018,-0.02,0.28,Call,2025-11-21,0.1161,,333,627.58
725.00,-,0.42,0.43,0.43,0,86,11.60%,0.03,0.0014,-0.01,0.23,Call,2025-11-21,0.11599999999999999,,86,627.58
730.00,0.34,0.33,0.34,0.34,51,32,11.65%,0.02,0.0012,-0.01,0.19,Call,2025-11-21,0.1165,0.34,32,627.58
735.00,-,0.26,0.27,0.27,0,14,11.71%,0.02,0.0010,-0.01,0.16,Call,2025-11-21,0.11710000000000001,,14,627.58
740.00,0.21,0.20,0.21,0.21,34,272,11.75%,0.01,0.0008,-0.01,0.13,Call,2025-11-21,0.1175,0.21,272,627.58
745.00,-,0.16,0.17,0.17,0,16,11.84%,0.01,0.0007,-0.01,0.11,Call,2025-11-21,0.1184,,16,627.58
750.00,-,0.14,0.15,0.15,0,70,12.07%,0.01,0.0006,-0.01,0.10,Call,2025-11-21,0.1207,,70,627.58
755.00,-,0.11,0.11,0.12,0,531,12.13%,0.01,0.0005,0.00,0.08,Call,2025-11-21,0.1213,,531,627.58
760.00,0.10,0.09,0.10,0.10,10,82,12.26%,0.01,0.0004,0.00,0.07,Call,2025-11-21,0.1226,0.1,82,627.58
765.00,-,0.07,0.08,0.08,0,5,12.33%,0.01,0.0003,0.00,0.06,Call,2025-11-21,0.1233,,5,627.58
770.00,-,0.06,0.07,0.07,0,222,12.51%,0.00,0.0003,0.00,0.05,Call,2025-11-21,0.1251,,222,627.58
775.00,-,0.05,0.06,0.06,0,72,12.66%,0.00,0.0002,0.00,0.04,Call,2025-11-21,0.1266,,72,627.58
780.00,-,0.05,0.06,0.06,0,0,13.02%,0.00,0.0002,0.00,0.04,Call,2025-11-21,0.13019999999999998,,0,627.58
785.00,-,0.04,0.05,0.05,0,0,13.11%,0.00,0.0002,0.00,0.04,Call,2025-11-21,0.1311,,0,627.58
790.00,-,0.04,0.05,0.05,0,102,13.46%,0.00,0.0002,0.00,0.03,Call,2025-11-21,0.1346,,102,627.58
795.00,-,0.03,0.04,0.04,0,82,13.48%,0.00,0.0002,0.00,0.03,Call,2025-11-21,0.1348,,82,627.58
800.00,-,0.03,0.04,0.04,0,816,13.81%,0.00,0.0001,0.00,0.03,Call,2025-11-21,0.1381,,816,627.58
370.00,-,0.85,0.86,0.86,0,47,44.25%,-0.01,0.0002,-0.02,0.13,Put,2025-11-21,0.4425,,47,627.58
375.00,-,0.89,0.90,0.90,0,355,43.57%,-0.01,0.0002,-0.02,0.14,Put,2025-11-21,0.4357,,355,627.58
380.00,-,0.93,0.94,0.94,0,73,42.87%,-0.02,0.0002,-0.02,0.14,Put,2025-11-21,0.42869999999999997,,73,627.58
385.00,0.96,0.98,0.99,0.99,1,574,42.25%,-0.02,0.0003,-0.02,0.15,Put,2025-11-21,0.4225,0.96,574,627.58
390.00,1.03,1.02,1.03,1.03,3,121,41.54%,-0.02,0.0003,-0.02,0.16,Put,2025-11-21,0.4154,1.03,121,627.58
395.00,-,1.07,1.08,1.08,0,"2,073",40.89%,-0.02,0.0003,-0.03,0.16,Put,2025-11-21,0.4089,,2073,627.58
400.00,1.12,1.11,1.12,1.13,1,57,40.20%,-0.02,0.0003,-0.03,0.17,Put,2025-11-21,0.402,1.12,57,627.58
405.00,-,1.16,1.17,1.18,0,18,39.53%,-0.02,0.0003,-0.03,0.18,Put,2025-11-21,0.3953,,18,627.58
410.00,-,1.22,1.23,1.23,0,447,38.88%,-0.02,0.0004,-0.03,0.19,Put,2025-11-21,0.38880000000000003,,447,627.58
415.00,-,1.27,1.28,1.29,0,5,38.22%,-0.02,0.0004,-0.03,0.20,Put,2025-11-21,0.3822,,5,627.58
420.00,-,1.33,1.34,1.35,0,"2,048",37.58%,-0.02,0.0004,-0.03,0.21,Put,2025-11-21,0.37579999999999997,,2048,627.58
425.00,1.38,1.39,1.40,1.41,2,12,36.92%,-0.03,0.0004,-0.03,0.22,Put,2025-11-21,0.36920000000000003,1.38,12,627.58
430.00,1.50,1.46,1.46,1.47,1,"3,407",36.28%,-0.03,0.0005,-0.03,0.23,Put,2025-11-21,0.3628,1.5,3407,627.58
435.00,-,1.53,1.54,1.54,0,71,35.66%,-0.03,0.0005,-0.03,0.24,Put,2025-11-21,0.3566,,71,627.58
440.00,1.63,1.61,1.62,1.62,2,27,35.05%,-0.03,0.0005,-0.03,0.25,Put,2025-11-21,0.3505,1.63,27,627.58
445.00,-,1.69,1.69,1.70,0,113,34.44%,-0.03,0.0006,-0.03,0.26,Put,2025-11-21,0.3444,,113,627.58
450.00,1.82,1.77,1.78,1.78,14,206,33.82%,-0.03,0.0006,-0.03,0.28,Put,2025-11-21,0.3382,1.82,206,627.58
455.00,-,1.86,1.87,1.88,0,97,33.23%,-0.04,0.0006,-0.04,0.29,Put,2025-11-21,0.3323,,97,627.58
460.00,1.95,1.96,1.97,1.98,1,139,32.64%,-0.04,0.0007,-0.04,0.31,Put,2025-11-21,0.3264,1.95,139,627.58
465.00,2.11,2.07,2.08,2.09,1,11,32.07%,-0.04,0.0007,-0.04,0.32,Put,2025-11-21,0.3207,2.11,11,627.58
470.00,-,2.19,2.20,2.20,0,113,31.50%,-0.04,0.0008,-0.04,0.34,Put,2025-11-21,0.315,,113,627.58
475.00,2.30,2.31,2.32,2.33,3,13,30.93%,-0.05,0.0008,-0.04,0.36,Put,2025-11-21,0.3093,2.3,13,627.58
480.00,2.49,2.45,2.46,2.47,3,"1,225",30.39%,-0.05,0.0009,-0.04,0.38,Put,2025-11-21,0.3039,2.49,1225,627.58
485.00,-,2.60,2.61,2.62,0,20,29.86%,-0.05,0.0010,-0.04,0.40,Put,2025-11-21,0.2986,,20,627.58
490.00,-,2.76,2.77,2.78,0,945,29.32%,-0.06,0.0011,-0.04,0.42,Put,2025-11-21,0.2932,,945,627.58
495.00,3.00,2.94,2.95,2.96,1,24,28.80%,-0.06,0.0011,-0.05,0.44,Put,2025-11-21,0.28800000000000003,3.0,24,627.58
500.00,3.12,3.13,3.14,3.14,29,"21,029",28.28%,-0.06,0.0012,-0.05,0.47,Put,2025-11-21,0.2828,3.12,21029,627.58
505.00,-,3.34,3.35,3.36,0,107,27.78%,-0.07,0.0013,-0.05,0.49,Put,2025-11-21,0.2778,,107,627.58
510.00,3.59,3.56,3.57,3.58,201,642,27.27%,-0.07,0.0014,-0.05,0.52,Put,2025-11-21,0.2727,3.59,642,627.58
515.00,3.90,3.80,3.81,3.82,5,"3,517",26.77%,-0.08,0.0015,-0.05,0.55,Put,2025-11-21,0.2677,3.9,3517,627.58
520.00,4.09,4.07,4.08,4.09,427,458,26.29%,-0.09,0.0016,-0.05,0.58,Put,2025-11-21,0.26289999999999997,4.09,458,627.58
525.00,4.28,4.36,4.37,4.37,1,179,25.80%,-0.09,0.0017,-0.06,0.61,Put,2025-11-21,0.258,4.28,179,627.58
