Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,IV,Last_Price,OI,UndPrice
531.00,-,44.90,45.14,45.39,0,0,21.63%,0.74,0.0053,-0.15,0.90,Call,2025-10-17,0.2163,,0,561.26
532.00,-,44.10,44.34,44.58,0,0,21.52%,0.74,0.0054,-0.15,0.91,Call,2025-10-17,0.2152,,0,561.26
533.00,-,43.31,43.55,43.79,0,0,21.41%,0.73,0.0055,-0.15,0.92,Call,2025-10-17,0.2141,,0,561.26
534.00,-,42.52,42.76,43.00,0,0,21.31%,0.73,0.0055,-0.15,0.93,Call,2025-10-17,0.21309999999999998,,0,561.26
535.00,-,41.74,41.98,42.21,0,0,21.19%,0.72,0.0056,-0.15,0.93,Call,2025-10-17,0.2119,,0,561.26
536.00,-,40.96,41.20,41.43,0,0,21.08%,0.72,0.0057,-0.15,0.94,Call,2025-10-17,0.2108,,0,561.26
537.00,-,40.18,40.41,40.64,0,0,20.97%,0.71,0.0058,-0.15,0.95,Call,2025-10-17,0.2097,,0,561.26
538.00,-,39.42,39.64,39.87,0,2,20.86%,0.71,0.0059,-0.15,0.96,Call,2025-10-17,0.2086,,2,561.26
539.00,-,38.65,38.88,39.10,0,0,20.76%,0.70,0.0059,-0.15,0.97,Call,2025-10-17,0.2076,,0,561.26
540.00,37.88,37.89,38.11,38.33,32,1,20.64%,0.70,0.0060,-0.15,0.98,Call,2025-10-17,0.2064,37.88,1,561.26
541.00,-,37.13,37.35,37.57,0,0,20.53%,0.69,0.0061,-0.15,0.98,Call,2025-10-17,0.2053,,0,561.26
542.00,37.66,36.38,36.60,36.82,1,4,20.43%,0.69,0.0062,-0.15,0.99,Call,2025-10-17,0.2043,37.66,4,561.26
543.00,-,35.63,35.85,36.07,0,0,20.32%,0.68,0.0063,-0.15,1.00,Call,2025-10-17,0.2032,,0,561.26
544.00,-,34.86,35.09,35.32,0,0,20.19%,0.68,0.0064,-0.15,1.01,Call,2025-10-17,0.20190000000000002,,0,561.26
545.00,34.22,34.13,34.36,34.58,3,1,20.09%,0.67,0.0064,-0.15,1.01,Call,2025-10-17,0.2009,34.22,1,561.26
546.00,-,33.40,33.63,33.85,0,4,19.99%,0.66,0.0065,-0.15,1.02,Call,2025-10-17,0.1999,,4,561.26
547.00,-,32.66,32.89,33.12,0,0,19.87%,0.66,0.0066,-0.15,1.03,Call,2025-10-17,0.19870000000000002,,0,561.26
548.00,-,32.01,32.21,32.40,0,1,19.80%,0.65,0.0067,-0.15,1.04,Call,2025-10-17,0.198,,1,561.26
549.00,-,31.25,31.47,31.68,0,0,19.66%,0.65,0.0068,-0.15,1.04,Call,2025-10-17,0.1966,,0,561.26
550.00,30.82,30.54,30.76,30.97,10,12,19.57%,0.64,0.0068,-0.15,1.05,Call,2025-10-17,0.1957,30.82,12,561.26
551.00,-,29.85,30.06,30.27,0,0,19.47%,0.63,0.0069,-0.15,1.06,Call,2025-10-17,0.19469999999999998,,0,561.26
552.00,29.28,29.15,29.36,29.57,3,5,19.36%,0.63,0.0070,-0.15,1.06,Call,2025-10-17,0.1936,29.28,5,561.26
553.00,-,28.46,28.67,28.88,0,0,19.25%,0.62,0.0071,-0.15,1.07,Call,2025-10-17,0.1925,,0,561.26
554.00,-,27.78,27.99,28.20,0,0,19.15%,0.61,0.0071,-0.15,1.07,Call,2025-10-17,0.19149999999999998,,0,561.26
555.00,27.18,27.12,27.32,27.52,2,6,19.05%,0.61,0.0072,-0.15,1.08,Call,2025-10-17,0.1905,27.18,6,561.26
556.00,-,26.45,26.65,26.85,0,0,18.95%,0.60,0.0073,-0.15,1.08,Call,2025-10-17,0.1895,,0,561.26
557.00,-,25.78,25.99,26.19,0,0,18.85%,0.59,0.0074,-0.15,1.09,Call,2025-10-17,0.1885,,0,561.26
558.00,-,25.15,25.34,25.53,0,6,18.76%,0.58,0.0074,-0.15,1.09,Call,2025-10-17,0.18760000000000002,,6,561.26
559.00,-,24.50,24.69,24.88,0,4,18.65%,0.58,0.0075,-0.15,1.10,Call,2025-10-17,0.1865,,4,561.26
560.00,24.01,23.87,24.05,24.23,54,34,18.55%,0.57,0.0076,-0.15,1.10,Call,2025-10-17,0.1855,24.01,34,561.26
561.00,23.60,23.24,23.42,23.61,4,4,18.46%,0.56,0.0076,-0.15,1.10,Call,2025-10-17,0.18460000000000001,23.6,4,561.26
562.00,22.92,22.61,22.80,22.99,18,27,18.36%,0.55,0.0077,-0.14,1.11,Call,2025-10-17,0.18359999999999999,22.92,27,561.26
563.00,22.02,22.22,22.27,22.32,6,3,18.34%,0.55,0.0077,-0.14,1.11,Call,2025-10-17,0.1834,22.02,3,561.26
564.00,21.71,21.61,21.66,21.71,49,1,18.25%,0.54,0.0078,-0.14,1.11,Call,2025-10-17,0.1825,21.71,1,561.26
565.00,20.96,21.01,21.06,21.11,36,16,18.15%,0.53,0.0078,-0.14,1.11,Call,2025-10-17,0.1815,20.96,16,561.26
566.00,20.33,20.44,20.49,20.53,62,7,18.07%,0.52,0.0079,-0.14,1.12,Call,2025-10-17,0.1807,20.33,7,561.26
567.00,19.64,19.84,19.88,19.93,2,2,17.96%,0.52,0.0079,-0.14,1.12,Call,2025-10-17,0.1796,19.64,2,561.26
568.00,-,19.28,19.32,19.35,0,35,17.87%,0.51,0.0080,-0.14,1.12,Call,2025-10-17,0.1787,,35,561.26
569.00,18.62,18.72,18.76,18.80,131,1,17.79%,0.50,0.0080,-0.14,1.12,Call,2025-10-17,0.1779,18.62,1,561.26
570.00,17.96,18.16,18.20,18.24,201,11,17.70%,0.49,0.0080,-0.14,1.12,Call,2025-10-17,0.177,17.96,11,561.26
571.00,-,17.62,17.66,17.69,0,20,17.60%,0.48,0.0081,-0.14,1.12,Call,2025-10-17,0.17600000000000002,,20,561.26
572.00,-,17.09,17.13,17.16,0,60,17.53%,0.47,0.0081,-0.14,1.12,Call,2025-10-17,0.1753,,60,561.26
573.00,16.68,16.56,16.60,16.63,2,2,17.44%,0.47,0.0081,-0.13,1.11,Call,2025-10-17,0.1744,16.68,2,561.26
574.00,-,16.04,16.08,16.11,0,0,17.35%,0.46,0.0082,-0.13,1.11,Call,2025-10-17,0.17350000000000002,,0,561.26
575.00,15.50,15.54,15.58,15.61,56,"5,512",17.28%,0.45,0.0082,-0.13,1.11,Call,2025-10-17,0.1728,15.5,5512,561.26
576.00,15.31,15.04,15.08,15.11,1,20,17.19%,0.44,0.0082,-0.13,1.11,Call,2025-10-17,0.17190000000000003,15.31,20,561.26
577.00,-,14.55,14.59,14.62,0,2,17.11%,0.43,0.0082,-0.13,1.10,Call,2025-10-17,0.1711,,2,561.26
578.00,14.25,14.08,14.11,14.14,2,10,17.03%,0.42,0.0082,-0.13,1.10,Call,2025-10-17,0.1703,14.25,10,561.26
579.00,13.89,13.61,13.65,13.68,1,0,16.96%,0.42,0.0082,-0.13,1.09,Call,2025-10-17,0.1696,13.89,0,561.26
580.00,13.29,13.16,13.19,13.22,22,4,16.89%,0.41,0.0082,-0.13,1.09,Call,2025-10-17,0.1689,13.29,4,561.26
581.00,-,12.71,12.74,12.77,0,1,16.81%,0.40,0.0082,-0.12,1.08,Call,2025-10-17,0.1681,,1,561.26
582.00,12.37,12.28,12.31,12.34,4,0,16.74%,0.39,0.0082,-0.12,1.08,Call,2025-10-17,0.1674,12.37,0,561.26
583.00,12.11,11.85,11.88,11.91,1,60,16.67%,0.38,0.0082,-0.12,1.07,Call,2025-10-17,0.16670000000000001,12.11,60,561.26
584.00,-,11.43,11.46,11.48,0,3,16.60%,0.37,0.0081,-0.12,1.06,Call,2025-10-17,0.166,,3,561.26
585.00,11.04,11.03,11.06,11.09,8,9,16.54%,0.37,0.0081,-0.12,1.05,Call,2025-10-17,0.1654,11.04,9,561.26
590.00,9.28,9.16,9.19,9.21,30,20,16.23%,0.32,0.0079,-0.11,1.01,Call,2025-10-17,0.1623,9.28,20,561.26
595.00,7.60,7.53,7.56,7.59,70,56,15.96%,0.28,0.0076,-0.10,0.95,Call,2025-10-17,0.15960000000000002,7.6,56,561.26
600.00,6.21,6.15,6.18,6.20,7,252,15.74%,0.25,0.0071,-0.09,0.88,Call,2025-10-17,0.1574,6.21,252,561.26
605.00,5.46,4.98,5.01,5.03,22,596,15.56%,0.21,0.0066,-0.08,0.81,Call,2025-10-17,0.15560000000000002,5.46,596,561.26
610.00,4.04,4.02,4.04,4.06,52,756,15.42%,0.18,0.0061,-0.07,0.73,Call,2025-10-17,0.1542,4.04,756,561.26
615.00,3.25,3.22,3.24,3.26,314,598,15.32%,0.15,0.0055,-0.06,0.66,Call,2025-10-17,0.1532,3.25,598,561.26
620.00,2.61,2.58,2.59,2.61,164,78,15.25%,0.13,0.0049,-0.06,0.58,Call,2025-10-17,0.1525,2.61,78,561.26
625.00,2.10,2.06,2.07,2.08,141,7,15.21%,0.11,0.0043,-0.05,0.51,Call,2025-10-17,0.1521,2.1,7,561.26
630.00,1.68,1.64,1.65,1.67,60,1,15.20%,0.09,0.0037,-0.04,0.44,Call,2025-10-17,0.152,1.68,1,561.26
635.00,1.35,1.31,1.32,1.33,127,0,15.22%,0.07,0.0032,-0.04,0.38,Call,2025-10-17,0.1522,1.35,0,561.26
640.00,1.06,1.05,1.06,1.07,214,86,15.27%,0.06,0.0028,-0.03,0.33,Call,2025-10-17,0.1527,1.06,86,561.26
645.00,0.88,0.85,0.86,0.86,70,129,15.35%,0.05,0.0024,-0.03,0.28,Call,2025-10-17,0.1535,0.88,129,561.26
650.00,0.74,0.69,0.70,0.70,7,0,15.45%,0.04,0.0020,-0.02,0.25,Call,2025-10-17,0.1545,0.74,0,561.26
655.00,-,0.56,0.57,0.58,0,0,15.59%,0.03,0.0017,-0.02,0.21,Call,2025-10-17,0.1559,,0,561.26
660.00,-,0.46,0.47,0.48,0,0,15.74%,0.03,0.0015,-0.02,0.18,Call,2025-10-17,0.1574,,0,561.26
665.00,-,0.38,0.39,0.40,0,13,15.90%,0.02,0.0013,-0.02,0.16,Call,2025-10-17,0.159,,13,561.26
670.00,-,0.32,0.33,0.33,0,20,16.07%,0.02,0.0011,-0.01,0.14,Call,2025-10-17,0.1607,,20,561.26
675.00,-,0.26,0.27,0.28,0,13,16.22%,0.02,0.0009,-0.01,0.12,Call,2025-10-17,0.16219999999999998,,13,561.26
680.00,-,0.22,0.23,0.23,0,2,16.39%,0.01,0.0008,-0.01,0.10,Call,2025-10-17,0.16390000000000002,,2,561.26
685.00,-,0.18,0.19,0.20,0,26,16.57%,0.01,0.0007,-0.01,0.09,Call,2025-10-17,0.16570000000000001,,26,561.26
690.00,-,0.15,0.16,0.17,0,1,16.75%,0.01,0.0006,-0.01,0.08,Call,2025-10-17,0.1675,,1,561.26
695.00,0.14,0.13,0.14,0.14,25,13,16.93%,0.01,0.0005,-0.01,0.07,Call,2025-10-17,0.1693,0.14,13,561.26
700.00,0.12,0.11,0.11,0.12,10,1,17.12%,0.01,0.0004,-0.01,0.06,Call,2025-10-17,0.17120000000000002,0.12,1,561.26
710.00,0.08,0.08,0.08,0.09,19,39,17.51%,0.01,0.0003,0.00,0.04,Call,2025-10-17,0.1751,0.08,39,561.26
720.00,-,0.06,0.07,0.07,0,0,17.95%,0.00,0.0002,0.00,0.04,Call,2025-10-17,0.1795,,0,561.26
730.00,-,0.04,0.05,0.06,0,49,18.37%,0.00,0.0002,0.00,0.03,Call,2025-10-17,0.1837,,49,561.26
740.00,0.04,0.03,0.05,0.06,26,1,19.05%,0.00,0.0002,0.00,0.02,Call,2025-10-17,0.1905,0.04,1,561.26
750.00,0.03,0.03,0.04,0.04,5,4,19.44%,0.00,0.0001,0.00,0.02,Call,2025-10-17,0.19440000000000002,0.03,4,561.26
760.00,-,0.02,0.03,0.03,0,28,19.66%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.1966,,28,561.26
770.00,-,0.02,0.03,0.03,0,0,20.46%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.2046,,0,561.26
780.00,-,0.01,0.03,0.04,0,0,21.23%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.21230000000000002,,0,561.26
790.00,0.02,0.02,0.03,0.03,1200,1,21.99%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.21989999999999998,0.02,1,561.26
800.00,-,0.02,0.03,0.03,0,1,22.74%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.2274,,1,561.26
810.00,-,0.02,0.03,0.03,0,0,23.48%,0.00,0.0001,0.00,0.01,Call,2025-10-17,0.2348,,0,561.26
820.00,-,0.00,0.02,0.03,0,0,23.23%,0.00,0.0000,0.00,0.01,Call,2025-10-17,0.2323,,0,561.26
830.00,-,0.00,0.02,0.03,0,0,23.91%,0.00,0.0000,0.00,0.01,Call,2025-10-17,0.2391,,0,561.26
280.00,-,0.20,0.21,0.22,0,31,56.21%,0.00,0.0001,-0.01,0.03,Put,2025-10-17,0.5621,,31,561.26
285.00,0.23,0.22,0.23,0.24,82,0,55.48%,0.00,0.0001,-0.01,0.04,Put,2025-10-17,0.5548,0.23,0,561.26
290.00,0.25,0.24,0.25,0.26,69,0,54.71%,0.00,0.0001,-0.01,0.04,Put,2025-10-17,0.5471,0.25,0,561.26
295.00,-,0.25,0.27,0.28,0,0,53.78%,-0.01,0.0001,-0.01,0.04,Put,2025-10-17,0.5378000000000001,,0,561.26
300.00,-,0.27,0.28,0.29,0,0,52.86%,-0.01,0.0001,-0.01,0.04,Put,2025-10-17,0.5286,,0,561.26
305.00,-,0.29,0.30,0.31,0,0,52.03%,-0.01,0.0001,-0.01,0.05,Put,2025-10-17,0.5203,,0,561.26
310.00,-,0.31,0.33,0.34,0,0,51.28%,-0.01,0.0001,-0.01,0.05,Put,2025-10-17,0.5128,,0,561.26
315.00,-,0.34,0.35,0.36,0,0,50.51%,-0.01,0.0001,-0.01,0.05,Put,2025-10-17,0.5051,,0,561.26
320.00,-,0.36,0.37,0.38,0,0,49.63%,-0.01,0.0001,-0.02,0.06,Put,2025-10-17,0.4963,,0,561.26
325.00,-,0.39,0.40,0.41,0,0,48.89%,-0.01,0.0002,-0.02,0.06,Put,2025-10-17,0.4889,,0,561.26
330.00,-,0.42,0.43,0.44,0,0,48.14%,-0.01,0.0002,-0.02,0.07,Put,2025-10-17,0.4814,,0,561.26
335.00,-,0.45,0.46,0.47,0,0,47.35%,-0.01,0.0002,-0.02,0.07,Put,2025-10-17,0.47350000000000003,,0,561.26
340.00,-,0.48,0.49,0.50,0,0,46.55%,-0.01,0.0002,-0.02,0.08,Put,2025-10-17,0.46549999999999997,,0,561.26
345.00,-,0.51,0.53,0.54,0,0,45.80%,-0.01,0.0002,-0.02,0.08,Put,2025-10-17,0.45799999999999996,,0,561.26
350.00,-,0.55,0.56,0.57,0,19,45.01%,-0.01,0.0002,-0.02,0.09,Put,2025-10-17,0.4501,,19,561.26
355.00,-,0.59,0.60,0.61,0,0,44.27%,-0.01,0.0003,-0.02,0.09,Put,2025-10-17,0.44270000000000004,,0,561.26
360.00,-,0.63,0.65,0.66,0,0,43.55%,-0.01,0.0003,-0.02,0.10,Put,2025-10-17,0.4355,,0,561.26
365.00,0.71,0.68,0.69,0.70,23,0,42.80%,-0.02,0.0003,-0.02,0.11,Put,2025-10-17,0.428,0.71,0,561.26
370.00,-,0.73,0.74,0.75,0,0,42.08%,-0.02,0.0003,-0.03,0.11,Put,2025-10-17,0.4208,,0,561.26
375.00,-,0.78,0.79,0.80,0,0,41.33%,-0.02,0.0004,-0.03,0.12,Put,2025-10-17,0.4133,,0,561.26
380.00,-,0.84,0.85,0.86,0,1,40.65%,-0.02,0.0004,-0.03,0.13,Put,2025-10-17,0.4065,,1,561.26
385.00,0.91,0.90,0.91,0.92,5,50,39.92%,-0.02,0.0004,-0.03,0.14,Put,2025-10-17,0.3992,0.91,50,561.26
390.00,-,0.96,0.97,0.98,0,0,39.17%,-0.02,0.0005,-0.03,0.15,Put,2025-10-17,0.3917,,0,561.26
395.00,1.07,1.03,1.04,1.05,26,0,38.47%,-0.02,0.0005,-0.03,0.16,Put,2025-10-17,0.3847,1.07,0,561.26
400.00,1.12,1.11,1.12,1.13,39,"2,540",37.80%,-0.03,0.0006,-0.03,0.17,Put,2025-10-17,0.37799999999999995,1.12,2540,561.26
405.00,-,1.19,1.20,1.21,0,0,37.09%,-0.03,0.0006,-0.04,0.18,Put,2025-10-17,0.3709,,0,561.26
410.00,1.29,1.27,1.28,1.29,5,6,36.36%,-0.03,0.0007,-0.04,0.19,Put,2025-10-17,0.3636,1.29,6,561.26
415.00,1.40,1.37,1.38,1.39,4448,0,35.70%,-0.03,0.0007,-0.04,0.21,Put,2025-10-17,0.35700000000000004,1.4,0,561.26
420.00,-,1.47,1.48,1.49,0,6,35.01%,-0.04,0.0008,-0.04,0.22,Put,2025-10-17,0.35009999999999997,,6,561.26
425.00,1.59,1.58,1.59,1.60,1,1,34.32%,-0.04,0.0009,-0.04,0.23,Put,2025-10-17,0.3432,1.59,1,561.26
430.00,1.72,1.71,1.72,1.73,4,5,33.69%,-0.04,0.0010,-0.04,0.25,Put,2025-10-17,0.3369,1.72,5,561.26
435.00,1.90,1.84,1.85,1.86,22,0,33.02%,-0.05,0.0010,-0.05,0.27,Put,2025-10-17,0.33020000000000005,1.9,0,561.26
440.00,1.94,1.99,2.00,2.01,2,0,32.38%,-0.05,0.0011,-0.05,0.29,Put,2025-10-17,0.32380000000000003,1.94,0,561.26
445.00,2.19,2.16,2.17,2.18,1,8,31.76%,-0.05,0.0012,-0.05,0.31,Put,2025-10-17,0.3176,2.19,8,561.26
450.00,2.35,2.34,2.35,2.36,49,"17,574",31.13%,-0.06,0.0014,-0.05,0.33,Put,2025-10-17,0.31129999999999997,2.35,17574,561.26
455.00,-,2.54,2.55,2.56,0,0,30.51%,-0.06,0.0015,-0.05,0.35,Put,2025-10-17,0.30510000000000004,,0,561.26
460.00,2.82,2.76,2.77,2.78,9,"12,501",29.90%,-0.07,0.0016,-0.06,0.38,Put,2025-10-17,0.299,2.82,12501,561.26
465.00,3.11,3.00,3.01,3.03,164,2,29.31%,-0.08,0.0018,-0.06,0.40,Put,2025-10-17,0.29309999999999997,3.11,2,561.26
470.00,3.32,3.26,3.28,3.29,3,381,28.70%,-0.08,0.0019,-0.06,0.43,Put,2025-10-17,0.287,3.32,381,561.26
475.00,3.61,3.56,3.58,3.59,77,3,28.12%,-0.09,0.0021,-0.07,0.46,Put,2025-10-17,0.2812,3.61,3,561.26
480.00,3.97,3.88,3.90,3.92,571,2,27.53%,-0.10,0.0023,-0.07,0.49,Put,2025-10-17,0.2753,3.97,2,561.26
485.00,4.37,4.24,4.26,4.28,626,94,26.96%,-0.11,0.0025,-0.07,0.53,Put,2025-10-17,0.2696,4.37,94,561.26
490.00,4.73,4.63,4.65,4.67,452,68,26.37%,-0.12,0.0027,-0.07,0.56,Put,2025-10-17,0.2637,4.73,68,561.26
495.00,5.12,5.07,5.09,5.11,184,39,25.80%,-0.13,0.0030,-0.08,0.60,Put,2025-10-17,0.258,5.12,39,561.26
500.00,5.66,5.55,5.57,5.59,98,"2,599",25.23%,-0.15,0.0032,-0.08,0.64,Put,2025-10-17,0.2523,5.66,2599,561.26
505.00,6.14,6.08,6.10,6.12,7,11,24.65%,-0.16,0.0035,-0.08,0.68,Put,2025-10-17,0.2465,6.14,11,561.26
510.00,6.80,6.67,6.70,6.72,7670,395,24.10%,-0.17,0.0038,-0.08,0.72,Put,2025-10-17,0.24100000000000002,6.8,395,561.26
515.00,7.43,7.32,7.35,7.37,10,560,23.53%,-0.19,0.0041,-0.09,0.76,Put,2025-10-17,0.2353,7.43,560,561.26
520.00,8.15,8.04,8.07,8.09,22,32,22.98%,-0.21,0.0045,-0.09,0.81,Put,2025-10-17,0.2298,8.15,32,561.26
525.00,8.94,8.84,8.87,8.89,28,55,22.42%,-0.23,0.0048,-0.09,0.85,Put,2025-10-17,0.2242,8.94,55,561.26
526.00,9.15,9.01,9.04,9.06,2,2,22.30%,-0.23,0.0049,-0.09,0.86,Put,2025-10-17,0.223,9.15,2,561.26
527.00,9.58,9.18,9.21,9.23,1,0,22.19%,-0.24,0.0050,-0.09,0.87,Put,2025-10-17,0.22190000000000001,9.58,0,561.26
528.00,-,9.35,9.38,9.41,0,0,22.08%,-0.24,0.0051,-0.09,0.88,Put,2025-10-17,0.2208,,0,561.26
529.00,-,9.54,9.57,9.59,0,0,21.97%,-0.25,0.0051,-0.09,0.89,Put,2025-10-17,0.21969999999999998,,0,561.26
530.00,9.86,9.72,9.75,9.78,143,72,21.86%,-0.25,0.0052,-0.09,0.89,Put,2025-10-17,0.2186,9.86,72,561.26
531.00,10.14,9.91,9.94,9.96,797,1,21.75%,-0.26,0.0053,-0.09,0.90,Put,2025-10-17,0.2175,10.14,1,561.26
532.00,10.16,10.12,10.15,10.17,2,58,21.66%,-0.26,0.0054,-0.09,0.91,Put,2025-10-17,0.21660000000000001,10.16,58,561.26
533.00,10.08,10.31,10.34,10.36,3,0,21.54%,-0.27,0.0054,-0.09,0.92,Put,2025-10-17,0.21539999999999998,10.08,0,561.26
534.00,10.70,10.52,10.55,10.57,1,18,21.44%,-0.27,0.0055,-0.09,0.93,Put,2025-10-17,0.2144,10.7,18,561.26
535.00,10.94,10.71,10.74,10.76,11,53,21.31%,-0.28,0.0056,-0.09,0.94,Put,2025-10-17,0.21309999999999998,10.94,53,561.26
536.00,-,10.92,10.95,10.98,0,41,21.21%,-0.28,0.0057,-0.09,0.94,Put,2025-10-17,0.2121,,41,561.26
537.00,-,11.14,11.17,11.19,0,1,21.10%,-0.29,0.0058,-0.09,0.95,Put,2025-10-17,0.21100000000000002,,1,561.26
538.00,-,11.35,11.38,11.41,0,11,20.99%,-0.29,0.0058,-0.09,0.96,Put,2025-10-17,0.20989999999999998,,11,561.26
539.00,11.58,11.58,11.61,11.64,13,0,20.89%,-0.30,0.0059,-0.09,0.97,Put,2025-10-17,0.2089,11.58,0,561.26
540.00,12.01,11.81,11.84,11.87,100,"1,505",20.78%,-0.30,0.0060,-0.09,0.98,Put,2025-10-17,0.2078,12.01,1505,561.26
541.00,-,12.05,12.08,12.10,0,0,20.67%,-0.31,0.0061,-0.09,0.99,Put,2025-10-17,0.20670000000000002,,0,561.26
542.00,12.42,12.29,12.32,12.35,2,40,20.57%,-0.31,0.0062,-0.09,0.99,Put,2025-10-17,0.2057,12.42,40,561.26
543.00,12.97,12.53,12.56,12.59,15,0,20.47%,-0.32,0.0062,-0.09,1.00,Put,2025-10-17,0.2047,12.97,0,561.26
544.00,-,12.78,12.82,12.85,0,0,20.37%,-0.33,0.0063,-0.09,1.01,Put,2025-10-17,0.20370000000000002,,0,561.26
545.00,13.11,13.04,13.07,13.10,28,0,20.26%,-0.33,0.0064,-0.09,1.02,Put,2025-10-17,0.2026,13.11,0,561.26
546.00,-,13.30,13.34,13.37,0,0,20.15%,-0.34,0.0065,-0.09,1.02,Put,2025-10-17,0.20149999999999998,,0,561.26
547.00,-,13.58,13.62,13.65,0,41,20.06%,-0.34,0.0065,-0.09,1.03,Put,2025-10-17,0.2006,,41,561.26
548.00,-,13.84,13.88,13.91,0,1,19.95%,-0.35,0.0066,-0.09,1.04,Put,2025-10-17,0.19949999999999998,,1,561.26
549.00,-,14.12,14.16,14.19,0,0,19.85%,-0.36,0.0067,-0.09,1.04,Put,2025-10-17,0.1985,,0,561.26
550.00,14.67,14.42,14.45,14.48,38,78,19.76%,-0.36,0.0068,-0.09,1.05,Put,2025-10-17,0.19760000000000003,14.67,78,561.26
551.00,15.00,14.71,14.75,14.78,1,1,19.66%,-0.37,0.0069,-0.09,1.06,Put,2025-10-17,0.1966,15.0,1,561.26
552.00,-,15.00,15.04,15.08,0,1,19.55%,-0.38,0.0069,-0.09,1.06,Put,2025-10-17,0.1955,,1,561.26
553.00,-,15.31,15.35,15.39,0,75,19.45%,-0.38,0.0070,-0.09,1.07,Put,2025-10-17,0.1945,,75,561.26
554.00,-,15.63,15.67,15.70,0,2,19.36%,-0.39,0.0071,-0.09,1.07,Put,2025-10-17,0.1936,,2,561.26
555.00,16.12,15.95,15.99,16.02,69,34,19.26%,-0.40,0.0071,-0.09,1.08,Put,2025-10-17,0.19260000000000002,16.12,34,561.26
556.00,16.66,16.28,16.32,16.36,1,6,19.17%,-0.40,0.0072,-0.09,1.08,Put,2025-10-17,0.1917,16.66,6,561.26
557.00,16.79,16.61,16.66,16.70,8,2,19.08%,-0.41,0.0073,-0.09,1.09,Put,2025-10-17,0.19079999999999997,16.79,2,561.26
558.00,-,16.96,17.00,17.04,0,23,18.98%,-0.42,0.0073,-0.09,1.09,Put,2025-10-17,0.1898,,23,561.26
559.00,-,17.32,17.36,17.40,0,13,18.89%,-0.42,0.0074,-0.09,1.10,Put,2025-10-17,0.1889,,13,561.26
560.00,17.72,17.67,17.72,17.76,89,140,18.80%,-0.43,0.0075,-0.08,1.10,Put,2025-10-17,0.188,17.72,140,561.26
561.00,18.42,18.05,18.09,18.13,106,79,18.72%,-0.44,0.0075,-0.08,1.10,Put,2025-10-17,0.18719999999999998,18.42,79,561.26
562.00,18.36,18.42,18.47,18.51,23,34,18.63%,-0.45,0.0076,-0.08,1.11,Put,2025-10-17,0.1863,18.36,34,561.26
563.00,-,18.82,18.87,18.91,0,0,18.55%,-0.45,0.0076,-0.08,1.11,Put,2025-10-17,0.1855,,0,561.26
564.00,-,19.20,19.24,19.29,0,0,18.45%,-0.46,0.0077,-0.08,1.11,Put,2025-10-17,0.1845,,0,561.26
565.00,19.35,19.60,19.66,19.71,16,7,18.38%,-0.47,0.0077,-0.08,1.11,Put,2025-10-17,0.1838,19.35,7,561.26
566.00,-,20.01,20.07,20.12,0,0,18.29%,-0.48,0.0078,-0.08,1.12,Put,2025-10-17,0.18289999999999998,,0,561.26
567.00,-,20.45,20.50,20.55,0,0,18.22%,-0.48,0.0078,-0.08,1.12,Put,2025-10-17,0.1822,,0,561.26
568.00,-,20.88,20.93,20.98,0,0,18.15%,-0.49,0.0078,-0.08,1.12,Put,2025-10-17,0.1815,,0,561.26
569.00,21.36,21.31,21.37,21.43,100,0,18.07%,-0.50,0.0079,-0.08,1.12,Put,2025-10-17,0.1807,21.36,0,561.26
570.00,22.08,21.77,21.83,21.88,152,26,17.99%,-0.51,0.0079,-0.08,1.12,Put,2025-10-17,0.17989999999999998,22.08,26,561.26
571.00,-,22.23,22.29,22.35,0,0,17.93%,-0.52,0.0079,-0.08,1.12,Put,2025-10-17,0.1793,,0,561.26
572.00,-,22.71,22.77,22.82,0,0,17.86%,-0.52,0.0080,-0.07,1.12,Put,2025-10-17,0.17859999999999998,,0,561.26
573.00,-,23.20,23.26,23.31,0,0,17.80%,-0.53,0.0080,-0.07,1.11,Put,2025-10-17,0.17800000000000002,,0,561.26
574.00,-,23.69,23.75,23.81,0,0,17.73%,-0.54,0.0080,-0.07,1.11,Put,2025-10-17,0.1773,,0,561.26
575.00,-,24.19,24.25,24.31,0,2,17.67%,-0.55,0.0080,-0.07,1.11,Put,2025-10-17,0.17670000000000002,,2,561.26
576.00,-,24.52,24.74,24.96,0,24,17.59%,-0.56,0.0080,-0.07,1.11,Put,2025-10-17,0.1759,,24,561.26
577.00,-,25.06,25.28,25.49,0,0,17.54%,-0.56,0.0080,-0.07,1.10,Put,2025-10-17,0.1754,,0,561.26
578.00,26.50,25.58,25.81,26.03,2,0,17.48%,-0.57,0.0080,-0.07,1.10,Put,2025-10-17,0.1748,26.5,0,561.26
579.00,-,26.13,26.36,26.59,0,48,17.43%,-0.58,0.0080,-0.07,1.09,Put,2025-10-17,0.1743,,48,561.26
